,avg_impact,fmd,population,no_of_people,state,county,mental_health_score,mental_health_score_scaled
1751,1.4252717379238473,16.0,81392.0,13022.720000000001,NC,WILSON COUNTY,22.804347806781557,23.378947299396337
1752,0.04750956725848224,16.0,37481.0,5996.96,NC,YADKIN COUNTY,0.7601530761357158,19.869804684706516
1753,4.7172881388485814,16.0,17873.0,2859.68,NC,YANCEY COUNTY,75.4766102215773,31.76367093799347
1754,15.773110422221498,12.0,2276.0,273.12,ND,ADAMS COUNTY,189.27732506665797,49.87923119884846
1755,9.389661986458185,12.0,10527.0,1263.24,ND,BARNES COUNTY,112.67594383749821,37.68531010080753
1756,5.987475345093806,17.0,6958.0,1182.8600000000001,ND,BENSON COUNTY,101.78708086659469,35.95194793704496
1757,6.077274244338444,11.0,918.0,100.98,ND,BILLINGS COUNTY,66.85001668772288,30.39043198056528
1758,3.8258097394576125,12.0,6398.0,767.76,ND,BOTTINEAU COUNTY,45.90971687349135,27.057014754834377
1759,2.054709682305055,12.0,3067.0,368.03999999999996,ND,BOWMAN COUNTY,24.65651618766066,23.67378787190717
1760,2.9146603682820618,12.0,2094.0,251.28,ND,BURKE COUNTY,34.97592441938474,25.31650041490524
1761,3.899742545711312,11.0,95276.0,10480.36,ND,BURLEIGH COUNTY,42.89716800282443,26.5774570413382
1762,2.661856740094621,11.0,180294.0,19832.34,ND,CASS COUNTY,29.28042414104083,24.40985252039497
1763,0.08792091662206586,12.0,3811.0,457.32,ND,CAVALIER COUNTY,1.0550509994647903,19.91674851197633
1764,3.932281664637596,12.0,4931.0,591.72,ND,DICKEY COUNTY,47.187379975651154,27.26040172785784
1765,26.553001398010274,12.0,2264.0,271.68,ND,DIVIDE COUNTY,318.63601677612326,70.47141445638168
1766,5.227813783672042,12.0,4328.0,519.36,ND,DUNN COUNTY,62.733765404064506,29.735179522094818
1767,9.021641990828815,13.0,2309.0,300.17,ND,EDDY COUNTY,117.2813458807746,38.41842885453427
1768,5.187347028477517,13.0,3278.0,426.14,ND,EMMONS COUNTY,67.43551137020772,30.48363494697373
1769,1.143855674289506,12.0,3207.0,384.84,ND,FOSTER COUNTY,13.726268091474072,21.933837746619155
1770,11.185411721587757,12.0,1763.0,211.56,ND,GOLDEN VALLEY COUNTY,134.2249406590531,41.11562379447168
1771,7.731534664090225,12.0,70355.0,8442.6,ND,GRAND FORKS COUNTY,92.7784159690827,34.51788830004803
1772,7.477865259498905,13.0,2354.0,306.02000000000004,ND,GRANT COUNTY,97.21224837348576,35.223695449131746
1773,8.406455278750071,12.0,2228.0,267.36,ND,GRIGGS COUNTY,100.87746334500085,35.807148925464105
1774,0.8007996827300977,13.0,2503.0,325.39,ND,HETTINGER COUNTY,10.41039587549127,21.405994990730456
1775,0.3643094524082928,13.0,2453.0,318.89,ND,KIDDER COUNTY,4.7360228813078065,20.50271027886696
1776,7.336618018455088,13.0,4075.0,529.75,ND,LAMOURE COUNTY,95.37603423991614,34.93139458060208
1777,11.139201517628653,12.0,1887.0,226.44,ND,LOGAN COUNTY,133.67041821154385,41.02735119594253
1778,5.959092618628194,12.0,5808.0,696.9599999999999,ND,MCHENRY COUNTY,71.50911142353833,31.132097896834743
1779,5.743339122349033,13.0,2566.0,333.58,ND,MCINTOSH COUNTY,74.66340859053743,31.634220053863412
1780,8.309258889827747,12.0,13594.0,1631.28,ND,MCKENZIE COUNTY,99.71110667793297,35.62148045653856
1781,12.68490419454661,12.0,9529.0,1143.48,ND,MCLEAN COUNTY,152.2188503345593,43.98001489692446
1782,19.18613852059542,11.0,8266.0,909.26,ND,MERCER COUNTY,211.04752372654963,53.34475728320504
1783,8.388022332302244,11.0,31058.0,3416.38,ND,MORTON COUNTY,92.26824565532468,34.43667597133143
1784,30.26730788406405,13.0,10239.0,1331.07,ND,MOUNTRAIL COUNTY,393.47500249283263,82.38478562859203
1785,4.107492213113582,12.0,2885.0,346.2,ND,NELSON COUNTY,49.28990655736298,27.595095996192626
1786,6.323983116645706,12.0,1945.0,233.39999999999998,ND,OLIVER COUNTY,75.88779739974846,31.829126467994236
1787,-0.004369774415275921,12.0,6895.0,827.4,ND,PEMBINA COUNTY,-0.052437292983311054,19.740451105344512
1788,8.596071649534936,13.0,4070.0,529.1,ND,PIERCE COUNTY,111.74893144395418,37.53774205696291
1789,10.403102585696223,12.0,11580.0,1389.6,ND,RAMSEY COUNTY,124.83723102835467,39.62122527722302
1790,8.72788852061314,12.0,5224.0,626.88,ND,RANSOM COUNTY,104.73466224735768,36.42116369021204
1791,10.744252963553967,12.0,2358.0,282.96,ND,RENVILLE COUNTY,128.9310355626476,40.27290451173488
1792,15.563392792660471,12.0,16229.0,1947.48,ND,RICHLAND COUNTY,186.76071351192564,49.47862011011339
1793,-0.023952359362710476,17.0,14349.0,2439.3300000000004,ND,ROLETTE COUNTY,-0.40719010916607806,19.68397917519877
1794,0.9811890328232745,11.0,3851.0,423.61,ND,SARGENT COUNTY,10.79307936105602,21.46691311196563
1795,0.796901263479852,14.0,1342.0,187.88000000000002,ND,SHERIDAN COUNTY,11.156617688717928,21.52478357869209
1796,8.566574088371745,19.0,4377.0,831.63,ND,SIOUX COUNTY,162.76490767906316,45.658806964257856
1797,1.2266165668838331,11.0,761.0,83.71,ND,SLOPE COUNTY,13.492782235722164,21.896669903730917
1798,6.558852137905556,12.0,30893.0,3707.16,ND,STARK COUNTY,78.70622565486667,32.277782761287256
1799,10.286600537080265,11.0,1892.0,208.12,ND,STEELE COUNTY,113.15260590788291,37.76118836283666
1800,13.219337704598388,12.0,20875.0,2505.0,ND,STUTSMAN COUNTY,158.63205245518066,45.00091137933509
1801,0.03575769685092536,13.0,2185.0,284.05,ND,TOWNER COUNTY,0.4648500590620297,19.82279637190028
1802,8.919387312771281,11.0,8020.0,882.2,ND,TRAILL COUNTY,98.1132604404841,35.36712458679302
1803,-0.0005083314159253595,13.0,10645.0,1383.8500000000001,ND,WALSH COUNTY,-0.006608308407029673,19.74774647016639
1804,4.725717743710569,11.0,67713.0,7448.43,ND,WARD COUNTY,51.98289518081626,28.02378396846395
1805,2.0672518427348194,12.0,3908.0,468.96,ND,WELLS COUNTY,24.807022112817833,23.69774641347268
1806,11.311401031836477,12.0,35469.0,4256.28,ND,WILLIAMS COUNTY,135.73681238203773,41.35629366497025
1807,21.588980477075186,12.0,31514.0,3781.68,NE,ADAMS COUNTY,259.06776572490224,60.98894114308877
1808,12.34174205569239,13.0,6308.0,820.0400000000001,NE,ANTELOPE COUNTY,160.44264672400107,45.28913390613931
1809,22.151348624831865,12.0,462.0,55.44,NE,ARTHUR COUNTY,265.81618349798237,62.06319949902337
1810,0.5365116836360845,12.0,725.0,87.0,NE,BANNER COUNTY,6.438140203633013,20.773664718525826
1811,0.1472995090016373,12.0,480.0,57.599999999999994,NE,BLAINE COUNTY,1.7675941080196476,20.03017589807891
1812,3.5790941856830907,12.0,5241.0,628.92,NE,BOONE COUNTY,42.94913022819709,26.58572873652314
1813,-2.0115027544544786,12.0,10733.0,1287.96,NE,BOX BUTTE COUNTY,-24.138033053453743,15.906344597214286
1814,5.54269921686282,12.0,1950.0,234.0,NE,BOYD COUNTY,66.51239060235383,30.336686398180618
1815,2.339973111301802,13.0,2967.0,385.71000000000004,NE,BROWN COUNTY,30.419650446923427,24.591202196651945
1816,7.257952446690775,11.0,49352.0,5428.72,NE,BUFFALO COUNTY,79.83747691359854,32.45786291610547
1817,5.581611609865551,13.0,6486.0,843.1800000000001,NE,BURT COUNTY,72.56095092825215,31.299536756584708
1818,7.5311952097500425,12.0,8043.0,965.16,NE,BUTLER COUNTY,90.37434251700051,34.13519178050504
1819,15.456897485257501,11.0,26189.0,2880.79,NE,CASS COUNTY,170.0258723378325,46.81465596755224
1820,17.667026253238276,11.0,8453.0,929.83,NE,CEDAR COUNTY,194.33728878562104,50.6847101257023
1821,0.2793748041580485,12.0,3937.0,472.44,NE,CHASE COUNTY,3.352497649896582,20.282471462826457
1822,7.246917399320927,13.0,5763.0,749.19,NE,CHERRY COUNTY,94.20992619117206,34.745765688407076
1823,15.467998966662305,12.0,9282.0,1113.84,NE,CHEYENNE COUNTY,185.61598759994766,49.296394969710455
1824,16.534703808704464,12.0,6202.0,744.24,NE,CLAY COUNTY,198.41644570445357,51.33405765464525
1825,-1.1752811248020127,12.0,10734.0,1288.08,NE,COLFAX COUNTY,-14.103373497624153,17.503728938149763
1826,6.079038792739237,12.0,8935.0,1072.2,NE,CUMING COUNTY,72.94846551287084,31.36122392453595
1827,0.8044090056285172,12.0,10830.0,1299.6,NE,CUSTER COUNTY,9.652908067542207,21.285413006246046
1828,6.621228857374117,12.0,20002.0,2400.24,NE,DAKOTA COUNTY,79.4547462884894,32.39693729088178
1829,7.868722307176358,12.0,8705.0,1044.6,NE,DAWES COUNTY,94.4246676861163,34.779949678353574
1830,4.911011290152364,12.0,23744.0,2849.2799999999997,NE,DAWSON COUNTY,58.93213548182837,29.13001059991809
1831,9.054588365602864,12.0,1821.0,218.51999999999998,NE,DEUEL COUNTY,108.65506038723437,37.04523893302718
1832,20.304229325255278,12.0,5700.0,684.0,NE,DIXON COUNTY,243.65075190306334,58.53475758798407
1833,0.4806851241035333,12.0,36725.0,4407.0,NE,DODGE COUNTY,5.7682214892424,20.667022569072383
1834,0.5122605424252834,12.0,566391.0,67966.92,NE,DOUGLAS COUNTY,6.147126509103401,20.727339208820883
1835,18.347022706804424,13.0,1764.0,229.32000000000002,NE,DUNDY COUNTY,238.5112951884575,57.716624433475836
1836,6.845844076025943,12.0,5535.0,664.1999999999999,NE,FILLMORE COUNTY,82.15012891231132,32.82600635617173
1837,5.694226843771006,13.0,3013.0,391.69,NE,FRANKLIN COUNTY,74.02494896902309,31.53258577359188
1838,8.912453001009087,12.0,2600.0,312.0,NE,FRONTIER COUNTY,106.94943601210905,36.77372621720612
1839,6.7641301477612865,13.0,4701.0,611.13,NE,FURNAS COUNTY,87.93369192089672,33.74667266610757
1840,10.317799788858757,12.0,21495.0,2579.4,NE,GAGE COUNTY,123.81359746630508,39.458276428407906
1841,11.380497524862236,12.0,1890.0,226.79999999999998,NE,GARDEN COUNTY,136.56597029834683,41.488284577497566
1842,0.7352827713910959,12.0,1974.0,236.88,NE,GARFIELD COUNTY,8.823393256693151,21.15336528085465
1843,0.011396011396010899,11.0,1996.0,219.56,NE,GOSPER COUNTY,0.1253561253561199,19.76875345290266
1844,1.980440362046465,13.0,657.0,85.41,NE,GRANT COUNTY,25.745724706604044,23.847175381716895
1845,9.635383487023663,12.0,2355.0,282.59999999999997,NE,GREELEY COUNTY,115.62460184428396,38.15469723851837
1846,2.9701980844158187,12.0,61286.0,7354.32,NE,HALL COUNTY,35.642377012989826,25.422590804028815
1847,15.421951977975965,11.0,9260.0,1018.6,NE,HAMILTON COUNTY,169.64147175773562,46.7534645077048
1848,14.597438649933043,12.0,3386.0,406.32,NE,HARLAN COUNTY,175.16926379919653,47.633415481412484
1849,17.80148877534154,13.0,917.0,119.21000000000001,NE,HAYES COUNTY,231.41935407944,56.58768173129917
1850,1.7427884216333875,13.0,2801.0,364.13,NE,HITCHCOCK COUNTY,22.65624948123404,23.355372015667758
1851,5.180136264762046,12.0,10148.0,1217.76,NE,HOLT COUNTY,62.161635177144554,29.64410399926586
1852,1.543373543213028,12.0,676.0,81.11999999999999,NE,HOOKER COUNTY,18.520482518556335,22.697012920654746
1853,6.917087278162426,12.0,6457.0,774.8399999999999,NE,HOWARD COUNTY,83.00504733794911,32.96209799917099
1854,10.221879185232858,13.0,7098.0,922.74,NE,JEFFERSON COUNTY,132.88442940802716,40.90223223202523
1855,23.397648722870983,12.0,5115.0,613.8,NE,JOHNSON COUNTY,280.7717846744518,64.44393229774495
1856,8.137110944036346,12.0,6539.0,784.68,NE,KEARNEY COUNTY,97.64533132843616,35.29263649558329
1857,9.200190503449479,12.0,8003.0,960.36,NE,KEITH COUNTY,110.40228604139375,37.323374019176015
1858,1.7127653369724813,12.0,806.0,96.72,NE,KEYA PAHA COUNTY,20.553184043669777,23.020591968648013
1859,10.858382461743522,13.0,3578.0,465.14000000000004,NE,KIMBALL COUNTY,141.1589720026658,42.219429362186034
1860,14.74665976324003,12.0,8405.0,1008.5999999999999,NE,KNOX COUNTY,176.95991715888036,47.91846368069501
1861,13.692253623061172,11.0,316527.0,34817.97,NE,LANCASTER COUNTY,150.61478985367287,43.7246698022727
1862,20.016049506598254,12.0,35148.0,4217.76,NE,LINCOLN COUNTY,240.19259407917906,57.98426485570725
1863,1.3682162741944595,12.0,755.0,90.6,NE,LOGAN COUNTY,16.418595290333514,22.362420428892044
1864,0.6882006882006899,12.0,617.0,74.03999999999999,NE,LOUP COUNTY,8.258408258408279,21.063427183393294
1865,18.21210457493787,12.0,35189.0,4222.68,NE,MADISON COUNTY,218.54525489925447,54.538296366537935
1866,5.605786819833764,13.0,490.0,63.7,NE,MCPHERSON COUNTY,72.87522865783893,31.34956559126052
1867,4.562140110238411,12.0,7733.0,927.9599999999999,NE,MERRICK COUNTY,54.74568132286093,28.463582777392332
1868,9.068391291759616,12.0,4674.0,560.88,NE,MORRILL COUNTY,108.82069550111538,37.07160584022024
1869,16.219388935309663,12.0,3506.0,420.71999999999997,NE,NANCE COUNTY,194.63266722371594,50.73173044453202
1870,7.09890081444615,12.0,6957.0,834.8399999999999,NE,NEMAHA COUNTY,85.1868097733538,33.30940556158172
1871,19.26480324096414,13.0,4207.0,546.91,NE,NUCKOLLS COUNTY,250.44244213253384,59.615904343455014
1872,21.588102755840325,12.0,15983.0,1917.96,NE,OTOE COUNTY,259.0572330700839,60.987264484525355
1873,19.57755346640719,13.0,2623.0,340.99,NE,PAWNEE COUNTY,254.50819506329344,60.26311813576896
1874,7.705949537543108,11.0,2902.0,319.22,NE,PERKINS COUNTY,84.76544491297419,33.242329879935916
1875,8.985123745315372,11.0,9006.0,990.66,NE,PHELPS COUNTY,98.83636119846909,35.48223261026879
1876,3.0116736688593093,11.0,7145.0,785.95,NE,PIERCE COUNTY,33.1284103574524,25.022400748068577
1877,0.5516475455369907,11.0,33287.0,3661.57,NE,PLATTE COUNTY,6.068123000906898,20.71476290105778
1878,2.7852314537338123,12.0,5240.0,628.8,NE,POLK COUNTY,33.422777444805746,25.06926007331114
1879,1.5324602953468927,13.0,10705.0,1391.65,NE,RED WILLOW COUNTY,19.921983839509604,22.92011329106946
1880,9.321617184376665,13.0,7938.0,1031.94,NE,RICHARDSON COUNTY,121.18102339689665,39.03920564963069
1881,1.63494436158837,12.0,1351.0,162.12,NE,ROCK COUNTY,19.619332339060442,22.871935197444223
1882,18.884820020689187,13.0,14336.0,1863.68,NE,SALINE COUNTY,245.50266026895943,58.82955676956779
1883,0.6042627050580645,10.0,184062.0,18406.2,NE,SARPY COUNTY,6.042627050580645,20.71070428486041
1884,10.253459813662841,11.0,21274.0,2340.14,NE,SAUNDERS COUNTY,112.78805795029126,37.7031571764534
1885,5.887644768193739,13.0,35925.0,4670.25,NE,SCOTTS BLUFF COUNTY,76.5393819865186,31.932850068173266
1886,15.481162722068579,11.0,17273.0,1900.03,NE,SEWARD COUNTY,170.29278994275435,46.857145700268134
1887,0.4547663428874238,13.0,5189.0,674.57,NE,SHERIDAN COUNTY,5.911962457536509,20.6899042194788
1888,2.315092651024025,12.0,3044.0,365.28,NE,SHERMAN COUNTY,27.781111812288298,24.171181938418982
1889,6.987967576426202,12.0,1186.0,142.32,NE,SIOUX COUNTY,83.85561091711443,33.097496408531015
1890,18.042574685567025,12.0,5970.0,716.4,NE,STANTON COUNTY,216.5108962268043,54.21445352272862
1891,9.151844016579613,12.0,5039.0,604.68,NE,THAYER COUNTY,109.82212819895535,37.231020606723305
1892,1.413638923269135,12.0,714.0,85.67999999999999,NE,THOMAS COUNTY,16.963667079229623,22.449188608263164
1893,12.884828552778213,17.0,7274.0,1236.5800000000002,NE,THURSTON COUNTY,219.0420853972296,54.617385174000624
1894,2.9564209069493166,12.0,4197.0,503.64,NE,VALLEY COUNTY,35.4770508833918,25.396273083024127
1895,20.414649040912124,11.0,20617.0,2267.87,NE,WASHINGTON COUNTY,224.56113945003335,55.49594517612881
1896,8.891276641540953,11.0,9318.0,1024.98,NE,WAYNE COUNTY,97.80404305695049,35.31790129190658
1897,15.697448352735385,12.0,3534.0,424.08,NE,WEBSTER COUNTY,188.36938023282462,49.73469845691243
1898,1.5671107062698364,13.0,802.0,104.26,NE,WHEELER COUNTY,20.372439181507872,22.991819790487344
1899,14.109600321346388,12.0,13748.0,1649.76,NE,YORK COUNTY,169.31520385615664,46.701526997116375
1900,0.036107645112852124,14.0,61145.0,8560.300000000001,NH,BELKNAP COUNTY,0.5055070315799297,19.82926842118991
1901,0.23459650246892375,14.0,48754.0,6825.56,NH,CARROLL COUNTY,3.2843510345649323,20.271623428011434
1902,0.9502562447389652,14.0,75901.0,10626.140000000001,NH,CHESHIRE COUNTY,13.303587426345512,21.866552606357438
1903,-0.28589652367180785,16.0,31486.0,5037.76,NH,COOS COUNTY,-4.5743443787489255,19.020623638375703
1904,-0.029439411472224952,13.0,89701.0,11661.130000000001,NH,GRAFTON COUNTY,-0.3827123491389244,19.687875709042395
1905,9.785769941054554,13.0,414630.0,53901.9,NH,HILLSBOROUGH COUNTY,127.2150092337092,39.99973594321212
1906,5.971063176322239,13.0,150650.0,19584.5,NH,MERRIMACK COUNTY,77.6238212921891,32.105478382660195
1907,11.190483585027309,12.0,308287.0,36994.439999999995,NH,ROCKINGHAM COUNTY,134.2858030203277,41.12531227292095
1908,10.950358808528659,14.0,129797.0,18171.58,NH,STRAFFORD COUNTY,153.30502331940122,44.15291919007764
1909,5.217857154946834,15.0,43114.0,6467.099999999999,NH,SULLIVAN COUNTY,78.26785732420251,32.20800035331726
1910,3.686751260422403,14.0,263989.0,36958.46000000001,NJ,ATLANTIC COUNTY,51.61451764591364,27.96514316430592
1911,1.4026348107282685,11.0,932816.0,102609.76,NJ,BERGEN COUNTY,15.428982918010952,22.20488730100175
1912,4.700737812393303,13.0,444745.0,57816.85,NJ,BURLINGTON COUNTY,61.109591561112936,29.47663264770877
1913,4.321660455097251,14.0,506353.0,70889.42000000001,NJ,CAMDEN COUNTY,60.50324637136151,29.380110557853932
1914,5.6693019314933455,14.0,92446.0,12942.44,NJ,CAPE MAY COUNTY,79.37022704090684,32.383482950767416
1915,2.906160979531576,16.0,150635.0,24101.600000000002,NJ,CUMBERLAND COUNTY,46.49857567250522,27.150753243851714
1916,1.1902093252250041,14.0,798570.0,111799.80000000002,NJ,ESSEX COUNTY,16.66293055315006,22.401315353088528
1917,8.171261692857339,13.0,291525.0,37898.25,NJ,GLOUCESTER COUNTY,106.22640200714541,36.658628819923536
1918,3.267083904240372,12.0,671931.0,80631.72,NJ,HUDSON COUNTY,39.20500685088446,25.98971409146474
1919,4.4138668565233345,12.0,124807.0,14976.84,NJ,HUNTERDON COUNTY,52.966402278280015,28.1803452177965
1920,3.0055600647073155,13.0,368188.0,47864.44,NJ,MERCER COUNTY,39.0722808411951,25.96858587596993
1921,4.580043107078188,11.0,826172.0,90878.92,NJ,MIDDLESEX COUNTY,50.380474177860066,27.768699856893736
1922,6.458784730332108,12.0,620459.0,74455.08,NJ,MONMOUTH COUNTY,77.5054167639853,32.086629956543064
1923,1.224706732855196,11.0,493070.0,54237.7,NJ,MORRIS COUNTY,13.471774061407155,21.89332568178739
1924,4.0795639826232515,14.0,601478.0,84206.92000000001,NJ,OCEAN COUNTY,57.11389575672552,28.84057101815781
1925,4.976630858478576,14.0,503183.0,70445.62000000001,NJ,PASSAIC COUNTY,69.67283201870006,30.83978663798721
1926,2.6118771609369826,15.0,62746.0,9411.9,NJ,SALEM COUNTY,39.17815741405474,25.9854400182173
1927,3.7186785542421497,10.0,330181.0,33018.1,NJ,SOMERSET COUNTY,37.1867855424215,25.66844010137624
1928,3.8758870386767965,13.0,140801.0,18304.13,NJ,SUSSEX COUNTY,50.386531502798356,27.769664102461864
1929,3.1569268613071055,13.0,556402.0,72332.26000000001,NJ,UNION COUNTY,41.04004919699237,26.281828427015206
1930,3.8846967663704914,14.0,105528.0,14773.920000000002,NJ,WARREN COUNTY,54.38575472918688,28.4062872506809
1931,1.9419795869716407,14.0,678034.0,94924.76000000001,NM,BERNALILLO COUNTY,27.18771421760297,24.076720933496453
1932,15.054647625157717,16.0,3554.0,568.64,NM,CATRON COUNTY,240.87436200252347,58.09279324163239
1933,6.286929643330996,15.0,64554.0,9683.1,NM,CHAVES COUNTY,94.30394464996495,34.760732176607206
1934,4.4709048579530455,18.0,26766.0,4817.88,NM,CIBOLA COUNTY,80.47628744315482,32.559553056270225
1935,2.8743019186833867,15.0,12071.0,1810.6499999999999,NM,COLFAX COUNTY,43.1145287802508,26.61205798621956
1936,3.6273195697707967,15.0,49338.0,7400.7,NM,CURRY COUNTY,54.40979354656195,28.410113910692225
1937,10.44351401468912,16.0,1779.0,284.64,NM,DE BACA COUNTY,167.09622423502591,46.348294953724334
1938,2.5091583878203116,15.0,217278.0,32591.699999999997,NM,DONA ANA COUNTY,37.63737581730467,25.740168080314806
1939,9.3519741988103,14.0,57729.0,8082.06,NM,EDDY COUNTY,130.9276387833442,40.59073718977021
1940,1.026755308284135,14.0,27303.0,3822.4200000000005,NM,GRANT COUNTY,14.37457431597789,22.0370394751274
1941,4.821853493622961,13.0,4334.0,563.4200000000001,NM,GUADALUPE COUNTY,62.6840954170985,29.727272720777588
1942,1.953664466695988,14.0,650.0,91.00000000000001,NM,HARDING COUNTY,27.35130253374383,24.10276201771157
1943,3.660461252716501,15.0,4231.0,634.65,NM,HIDALGO COUNTY,54.90691879074751,28.48924963783151
1944,0.5140089772067687,15.0,69543.0,10431.449999999999,NM,LEA COUNTY,7.7101346581015315,20.9761493182295
1945,-1.0504945072704246,14.0,19518.0,2732.5200000000004,NM,LINCOLN COUNTY,-14.706923101785945,17.40765186833968
1946,12.529082880202056,10.0,18988.0,1898.8000000000002,NM,LOS ALAMOS COUNTY,125.29082880202056,39.69343200996825
1947,-0.10627696870110924,16.0,23877.0,3820.32,NM,LUNA COUNTY,-1.7004314992177478,19.47811234593319
1948,2.7894662225668596,22.0,71911.0,15820.42,NM,MCKINLEY COUNTY,61.36825689647091,29.517808728864765
1949,3.3510387639144352,14.0,4487.0,628.1800000000001,NM,MORA COUNTY,46.914542694802094,27.216969661465658
1950,4.650601783173537,15.0,66659.0,9998.85,NM,OTERO COUNTY,69.75902674760304,30.85350769244399
1951,1.2941799868379595,16.0,8242.0,1318.72,NM,QUAY COUNTY,20.706879789407353,23.045058287225505
1952,4.418203804151054,15.0,39023.0,5853.45,NM,RIO ARRIBA COUNTY,66.27305706226582,30.298587681719912
1953,4.289518491784097,15.0,18759.0,2813.85,NM,ROOSEVELT COUNTY,64.34277737676146,29.991312828388267
1954,4.705149431702476,17.0,125499.0,21334.83,NM,SAN JUAN COUNTY,79.9875403389421,32.48175101758587
1955,-1.499600920501693,15.0,27480.0,4122.0,NM,SAN MIGUEL COUNTY,-22.494013807525395,16.168050595811604
1956,4.473947823618855,14.0,145096.0,20313.440000000002,NM,SANDOVAL COUNTY,62.63526953066397,29.719500289038486
1957,7.43147928881873,13.0,149761.0,19468.93,NM,SANTA FE COUNTY,96.60923075464349,35.12770306430916
1958,11.339396476092652,16.0,10949.0,1751.8400000000001,NM,SIERRA COUNTY,181.43034361748244,48.630096116508554
1959,4.718531860205588,16.0,16704.0,2672.64,NM,SOCORRO COUNTY,75.49650976328941,31.766838680371364
1960,5.634722136053914,14.0,32699.0,4577.860000000001,NM,TAOS COUNTY,78.88610990475479,32.30641794142003
1961,0.8768410188725201,16.0,15512.0,2481.92,NM,TORRANCE COUNTY,14.029456301960321,21.982101277344082
1962,7.389555665473593,15.0,4108.0,616.1999999999999,NM,UNION COUNTY,110.8433349821039,37.39358314461339
1963,4.180334330722367,15.0,76305.0,11445.75,NM,VALENCIA COUNTY,62.705014960835506,29.73060283391188
1964,0.12839879917697014,15.0,55202.0,8280.3,NV,CARSON CITY,1.925981987654552,20.055389141967765
1965,0.005302061908504214,15.0,24506.0,3675.9,NV,CHURCHILL COUNTY,0.07953092862756321,19.76145869105576
1966,1.982989588531788,14.0,2226115.0,311656.10000000003,NV,CLARK COUNTY,27.761854239445032,24.168116388946864
1967,1.206661467598872,13.0,48489.0,6303.570000000001,NV,DOUGLAS COUNTY,15.686599078785337,22.245896367518
1968,0.011724172627725068,15.0,52539.0,7880.849999999999,NV,ELKO COUNTY,0.17586258941587601,19.77679341024812
1969,2.2134564238826826,17.0,827.0,140.59,NV,ESMERALDA COUNTY,37.628759206005604,25.73879643039639
1970,1.6894485083904291,14.0,1998.0,279.72,NV,EUREKA COUNTY,23.65227911746601,23.513926686623215
1971,-0.004901884757840035,15.0,16778.0,2516.7,NV,HUMBOLDT COUNTY,-0.07352827136760053,19.73709370209444
1972,10.363914110092466,15.0,5547.0,832.05,NV,LANDER COUNTY,155.45871165138698,44.49575772860793
1973,1.90064739578962,15.0,5237.0,785.55,NV,LINCOLN COUNTY,28.5097109368443,24.28716522872492
1974,0.05318014861273242,16.0,55813.0,8930.08,NV,LYON COUNTY,0.8508823778037187,19.88424758283795
1975,8.443866120471952,17.0,4544.0,772.48,NV,MINERAL COUNTY,143.5457240480232,42.59936854415207
1976,3.704588195053294,16.0,45186.0,7229.76,NV,NYE COUNTY,59.27341112085271,29.184337142705836
1977,11.069293892874247,14.0,6685.0,935.9000000000001,NV,PERSHING COUNTY,154.97011450023948,44.417979560457184
1978,0.13385162159282013,14.0,3981.0,557.34,NV,STOREY COUNTY,1.8739227022994818,20.04710199612452
1979,0.31308924380047903,14.0,464354.0,65009.560000000005,NV,WASHOE COUNTY,4.383249413206706,20.44655343461061
1980,6.71229451544439,15.0,9540.0,1431.0,NV,WHITE PINE COUNTY,100.68441773166586,35.77641863131591
1981,2.2906222388908475,12.0,306585.0,36790.2,NY,ALBANY COUNTY,27.48746686669017,24.124437568539406
1982,14.201672197139331,15.0,46332.0,6949.8,NY,ALLEGANY COUNTY,213.02508295708998,53.659558411291385
1983,1.347358573210181,15.0,1432087.0,214813.05,NY,BRONX COUNTY,20.210378598152715,22.966021901012958
1984,1.8946666808235517,14.0,191925.0,26869.500000000004,NY,BROOME COUNTY,26.525333531529725,23.971278737895823
1985,12.864795326119308,16.0,76726.0,12276.16,NY,CATTARAUGUS COUNTY,205.83672521790893,52.51526746392791
1986,0.008346431652539427,14.0,77121.0,10796.94,NY,CAYUGA COUNTY,0.11685004313555197,19.767399397743514
1987,4.34878923505223,15.0,127472.0,19120.8,NY,CHAUTAUQUA COUNTY,65.23183852578344,30.13283953885417
1988,5.069792343968176,15.0,83935.0,12590.25,NY,CHEMUNG COUNTY,76.04688515952265,31.8544511234929
1989,1.8031603546374093,15.0,47445.0,7116.75,NY,CHENANGO COUNTY,27.04740531956114,24.054385623027873
1990,2.10041578776732,15.0,80679.0,12101.85,NY,CLINTON COUNTY,31.5062368165098,24.76417229515846
1991,2.056432466465845,13.0,59785.0,7772.05,NY,COLUMBIA COUNTY,26.733622064055986,24.00443550204938
1992,-0.05234151413507444,14.0,47722.0,6681.080000000001,NY,CORTLAND COUNTY,-0.7327811978910422,19.632149404215134
1993,4.1678294120250445,15.0,44526.0,6678.9,NY,DELAWARE COUNTY,62.51744118037567,29.700743582782373
1994,2.3281264027279223,13.0,293939.0,38212.07,NY,DUTCHESS COUNTY,30.26564323546299,24.566686296873847
1995,6.3900921603263345,14.0,919717.0,128760.38000000002,NY,ERIE COUNTY,89.46129024456869,33.98984600227275
1996,-0.12249784490985863,13.0,37288.0,4847.4400000000005,NY,ESSEX COUNTY,-1.5924719838281622,19.495298064928324
